Call Id,Agent,Date,Time,Topic,Answered,Resolved,Speed of answer(seconds),Duration(seconds),Satisfaction rating,,,,,
ID0001,Diane,03/01/2023,09:00:00,Contract related,Y,Y,109,00:02:23,3,3673,avg speed of answer,67.93383743,call duration is seconds,143
ID0002,Becky,03/01/2023,09:15:00,Technical Support,Y,N,70,00:04:02,3,,avg call duration,182.7208944,,242
ID0003,Stewart,03/01/2023,09:25:00,Contract related,Y,Y,10,00:02:11,3,,,,,131
ID0004,Greg,03/01/2023,09:36:00,Contract related,Y,Y,53,00:00:37,2,,,,,37
ID0005,Becky,03/01/2023,10:26:00,Payment related,Y,Y,95,00:01:00,3,,,,,60
ID0006,Stewart,03/01/2023,10:56:00,Technical Support,N,N,,,,,,,,
ID0007,Diane,03/01/2023,10:48:00,Payment related,Y,Y,24,00:03:40,2,,,,,220
ID0008,Diane,03/01/2023,10:05:00,Payment related,Y,Y,22,00:00:38,4,,,,,38
ID0009,Greg,03/01/2023,10:37:00,Admin Support,Y,Y,15,00:06:38,4,,,,,398
ID0010,Jim,03/01/2023,10:34:00,Streaming,Y,Y,78,00:01:04,3,,,,,64
ID0011,Joe,03/01/2023,10:38:00,Payment related,N,N,,,,,,,,
ID0012,Greg,03/01/2023,10:49:00,Payment related,Y,Y,50,00:00:32,4,,,,,32
ID0013,Joe,03/01/2023,11:28:00,Payment related,Y,Y,84,00:03:34,3,,,,,214
ID0014,Martha,03/01/2023,12:48:00,Contract related,Y,Y,89,00:05:44,3,,,,,344
ID0015,Becky,03/01/2023,13:48:00,Admin Support,Y,Y,48,00:03:47,4,,,,,227
ID0016,Becky,03/01/2023,13:39:00,Admin Support,Y,Y,63,00:05:26,2,,,,,326
ID0017,Greg,03/01/2023,16:46:00,Technical Support,Y,Y,45,00:05:32,5,,,,,332
ID0018,Becky,03/01/2023,16:37:00,Admin Support,N,N,,,,,,,,
ID0019,Jim,03/01/2023,16:25:00,Streaming,N,N,,,,,,,,
ID0020,Jim,03/01/2023,14:38:00,Contract related,Y,Y,101,00:02:27,3,,,,,147
ID0021,Jim,03/01/2023,14:39:00,Technical Support,Y,Y,74,00:05:22,5,,,,,322
ID0022,Dan,03/01/2023,17:00:00,Admin Support,Y,Y,89,00:05:50,5,,,,,350
ID0023,Martha,03/01/2023,17:25:00,Technical Support,N,N,,,,,,,,
ID0024,Joe,03/01/2023,11:04:00,Technical Support,Y,Y,68,00:05:25,2,,,,,325
ID0025,Diane,03/01/2023,11:08:00,Streaming,Y,Y,97,00:04:09,3,,,,,249
ID0026,Dan,03/02/2023,09:30:00,Payment related,N,N,,,,,,,,
ID0027,Joe,03/02/2023,09:40:00,Streaming,Y,Y,39,00:04:00,3,,,,,240
ID0028,Martha,03/02/2023,09:50:00,Contract related,Y,Y,51,00:02:34,4,,,,,154
ID0029,Joe,03/02/2023,10:00:00,Technical Support,Y,Y,106,00:02:09,4,,,,,129
ID0030,Stewart,03/02/2023,10:10:00,Streaming,Y,Y,107,00:05:55,3,,,,,355
ID0031,Joe,03/02/2023,10:20:00,Admin Support,Y,Y,22,00:05:08,3,,,,,308
ID0032,Joe,03/02/2023,10:30:00,Streaming,Y,Y,122,00:02:08,4,,,,,128
ID0033,Diane,03/02/2023,10:40:00,Technical Support,Y,Y,57,00:06:49,3,,,,,409
ID0034,Jim,03/02/2023,10:50:00,Payment related,Y,N,53,00:01:44,2,,,,,104
ID0035,Becky,03/02/2023,11:00:00,Streaming,Y,Y,119,00:01:31,5,,,,,91
ID0036,Diane,03/02/2023,11:10:00,Streaming,N,N,,,,,,,,
ID0037,Martha,03/02/2023,11:20:00,Technical Support,Y,N,20,00:01:12,2,,,,,72
ID0038,Joe,03/02/2023,11:30:00,Technical Support,Y,Y,52,00:00:36,3,,,,,36
ID0039,Stewart,03/02/2023,11:40:00,Contract related,Y,Y,74,00:06:41,1,,,,,401
ID0040,Greg,03/02/2023,11:50:00,Technical Support,Y,Y,49,00:02:29,3,,,,,149
ID0041,Jim,03/02/2023,15:30:00,Technical Support,Y,Y,27,00:02:09,5,,,,,129
ID0042,Greg,03/02/2023,15:40:00,Contract related,Y,Y,100,00:04:54,5,,,,,294
ID0043,Diane,03/02/2023,15:50:00,Technical Support,Y,Y,45,00:06:21,3,,,,,381
ID0044,Becky,03/02/2023,16:00:00,Payment related,Y,Y,98,00:03:14,5,,,,,194
ID0045,Diane,03/02/2023,16:10:00,Admin Support,Y,Y,25,00:05:13,5,,,,,313
ID0046,Jim,03/02/2023,16:20:00,Contract related,N,N,,,,,,,,0
ID0047,Dan,03/02/2023,16:30:00,Admin Support,Y,Y,107,00:02:22,3,,,,,142
ID0048,Martha,03/02/2023,16:40:00,Contract related,N,N,,,,,,,,0
ID0049,Joe,03/02/2023,13:20:00,Technical Support,Y,Y,104,00:03:35,5,,,,,215
ID0050,Dan,03/03/2023,09:30:00,Technical Support,N,N,,,,,,,,0
ID0051,Martha,03/03/2023,09:40:00,Contract related,N,N,,,,,,,,0
ID0052,Jim,03/03/2023,09:50:00,Admin Support,N,N,,,,,,,,0
ID0053,Stewart,03/03/2023,10:00:00,Payment related,Y,Y,13,00:01:15,5,,,,,75
ID0054,Dan,03/03/2023,10:10:00,Payment related,Y,Y,119,00:02:32,5,,,,,152
ID0055,Becky,03/03/2023,10:20:00,Streaming,Y,Y,35,00:01:19,3,,,,,79
ID0056,Dan,03/03/2023,10:30:00,Streaming,Y,Y,83,00:06:45,4,,,,,405
ID0057,Jim,03/03/2023,10:40:00,Technical Support,Y,Y,48,00:02:52,2,,,,,172
ID0058,Stewart,03/03/2023,10:50:00,Admin Support,Y,Y,45,00:03:23,5,,,,,203
ID0059,Dan,03/03/2023,11:00:00,Technical Support,Y,Y,65,00:06:00,5,,,,,360
ID0060,Dan,03/03/2023,11:10:00,Contract related,Y,Y,50,00:04:26,3,,,,,266
ID0061,Diane,03/03/2023,12:50:00,Streaming,Y,Y,17,00:06:15,3,,,,,375
ID0062,Joe,03/03/2023,13:00:00,Technical Support,N,N,,,,,,,,0
ID0063,Dan,03/03/2023,13:10:00,Streaming,Y,Y,96,00:06:46,1,,,,,406
ID0064,Stewart,03/03/2023,13:20:00,Streaming,Y,Y,90,00:06:23,3,,,,,383
ID0065,Jim,03/03/2023,13:30:00,Contract related,Y,Y,98,00:06:25,2,,,,,385
ID0066,Diane,03/03/2023,13:40:00,Technical Support,Y,N,90,00:01:23,4,,,,,83
ID0067,Jim,03/03/2023,13:50:00,Contract related,Y,Y,98,00:05:49,5,,,,,349
ID0068,Jim,03/03/2023,14:00:00,Contract related,Y,Y,70,00:03:12,5,,,,,192
ID0069,Diane,03/03/2023,15:10:00,Contract related,Y,Y,69,00:04:45,4,,,,,285
ID0070,Diane,03/03/2023,15:30:00,Admin Support,N,N,,,,,,,,0
ID0071,Joe,03/03/2023,15:40:00,Technical Support,Y,Y,120,00:02:11,4,,,,,131
ID0072,Stewart,03/03/2023,11:40:00,Admin Support,Y,Y,113,00:05:51,5,,,,,351
ID0073,Greg,03/03/2023,11:50:00,Payment related,Y,N,10,00:02:19,5,,,,,139
ID0074,Becky,03/03/2023,12:50:00,Contract related,Y,Y,122,00:04:53,1,,,,,293
ID0075,Stewart,03/03/2023,13:00:00,Technical Support,Y,N,125,00:01:38,3,,,,,98
ID0076,Diane,03/03/2023,13:10:00,Admin Support,N,N,,,,,,,,0
ID0077,Martha,03/06/2023,09:50:00,Technical Support,Y,Y,33,00:06:38,2,,,,,398
ID0078,Dan,03/06/2023,10:00:00,Contract related,Y,Y,51,00:06:22,2,,,,,382
ID0079,Becky,03/06/2023,10:10:00,Contract related,Y,Y,58,00:03:28,3,,,,,208
ID0080,Dan,03/06/2023,10:20:00,Admin Support,Y,Y,121,00:04:47,5,,,,,287
ID0081,Diane,03/06/2023,10:30:00,Admin Support,Y,Y,118,00:02:06,4,,,,,126
ID0082,Greg,03/06/2023,10:40:00,Payment related,Y,Y,52,00:06:56,4,,,,,416
ID0083,Stewart,03/06/2023,10:50:00,Admin Support,Y,Y,55,00:04:44,3,,,,,284
ID0084,Dan,03/06/2023,11:30:00,Contract related,Y,Y,68,00:05:59,4,,,,,359
ID0085,Becky,03/06/2023,11:40:00,Technical Support,Y,Y,106,00:04:22,5,,,,,262
ID0086,Martha,03/06/2023,11:50:00,Technical Support,Y,Y,32,00:04:36,3,,,,,276
ID0087,Jim,03/06/2023,12:00:00,Payment related,N,N,,,,,,,,0
ID0088,Martha,03/06/2023,12:10:00,Admin Support,Y,N,45,00:01:26,4,,,,,86
ID0089,Joe,03/06/2023,12:20:00,Technical Support,Y,Y,119,00:03:32,4,,,,,212
ID0090,Dan,03/06/2023,12:30:00,Streaming,N,N,,,,,,,,0
ID0091,Jim,03/06/2023,12:40:00,Contract related,Y,Y,46,00:05:41,1,,,,,341
ID0092,Stewart,03/06/2023,12:50:00,Technical Support,Y,Y,101,00:01:28,3,,,,,88
ID0093,Jim,03/06/2023,10:00:00,Technical Support,Y,Y,56,00:02:52,3,,,,,172
ID0094,Becky,03/06/2023,10:15:00,Technical Support,Y,Y,80,00:00:53,3,,,,,53
ID0095,Diane,03/06/2023,10:45:00,Streaming,Y,Y,24,00:01:36,3,,,,,96
ID0096,Stewart,03/06/2023,11:15:00,Payment related,Y,Y,113,00:03:54,2,,,,,234
ID0097,Greg,03/06/2023,14:00:00,Contract related,Y,Y,19,00:02:03,4,,,,,123
ID0098,Martha,03/06/2023,14:15:00,Streaming,N,N,,,,,,,,0
ID0099,Dan,03/06/2023,14:30:00,Contract related,Y,Y,45,00:06:37,3,,,,,397
ID0100,Diane,03/06/2023,14:45:00,Technical Support,Y,Y,95,00:05:11,1,,,,,311
ID0101,Becky,03/06/2023,15:00:00,Technical Support,N,N,,,,,,,,0
ID0102,Martha,03/06/2023,16:00:00,Technical Support,Y,N,79,00:05:31,1,,,,,331
ID0103,Diane,03/06/2023,16:15:00,Payment related,Y,Y,22,00:03:56,2,,,,,236
ID0104,Martha,03/06/2023,16:30:00,Contract related,Y,Y,38,00:06:36,1,,,,,396
ID0105,Becky,03/06/2023,16:45:00,Technical Support,Y,Y,112,00:03:25,5,,,,,205
ID0106,Becky,03/06/2023,17:00:00,Payment related,Y,Y,65,00:04:57,3,,,,,297
ID0107,Joe,03/06/2023,17:30:00,Streaming,N,N,,,,,,,,0
ID0108,Becky,03/06/2023,15:15:00,Contract related,Y,N,55,00:02:32,1,,,,,152
ID0109,Stewart,03/06/2023,15:30:00,Admin Support,N,N,,,,,,,,0
ID0110,Joe,03/06/2023,15:45:00,Streaming,Y,Y,19,00:02:38,2,,,,,158
ID0111,Becky,03/06/2023,09:00:00,Technical Support,Y,Y,53,00:00:56,3,,,,,56
ID0112,Diane,03/06/2023,09:30:00,Technical Support,Y,Y,24,00:06:06,5,,,,,366
ID0113,Martha,03/06/2023,09:45:00,Streaming,Y,Y,73,00:06:01,3,,,,,361
ID0114,Stewart,03/06/2023,10:00:00,Technical Support,N,N,,,,,,,,0
ID0115,Jim,03/06/2023,10:15:00,Technical Support,Y,Y,55,00:05:47,5,,,,,347
ID0116,Greg,03/06/2023,10:45:00,Payment related,N,N,,,,,,,,0
ID0117,Diane,03/06/2023,11:15:00,Streaming,N,N,,,,,,,,0
ID0118,Martha,03/06/2023,11:30:00,Streaming,Y,Y,23,00:05:18,4,,,,,318
ID0119,Dan,03/06/2023,11:45:00,Payment related,Y,N,124,00:02:23,5,,,,,143
ID0120,Dan,03/06/2023,13:15:00,Contract related,N,N,,,,,,,,0
ID0121,Dan,03/06/2023,13:30:00,Technical Support,Y,Y,103,00:01:01,4,,,,,61
ID0122,Martha,03/07/2023,09:40:00,Contract related,Y,Y,69,00:03:45,4,,,,,225
ID0123,Joe,03/07/2023,10:00:00,Streaming,Y,Y,78,00:01:12,3,,,,,72
ID0124,Martha,03/07/2023,10:40:00,Technical Support,Y,Y,78,00:03:26,5,,,,,206
ID0125,Martha,03/07/2023,11:00:00,Technical Support,N,N,,,,,,,,0
ID0126,Diane,03/07/2023,11:20:00,Payment related,Y,Y,44,00:05:38,4,,,,,338
ID0127,Martha,03/07/2023,11:40:00,Admin Support,Y,Y,35,00:02:46,4,,,,,166
ID0128,Becky,03/07/2023,12:00:00,Admin Support,Y,Y,102,00:05:26,4,,,,,326
ID0129,Jim,03/07/2023,12:20:00,Contract related,Y,Y,99,00:05:51,3,,,,,351
ID0130,Jim,03/07/2023,13:40:00,Admin Support,Y,Y,29,00:04:09,3,,,,,249
ID0131,Becky,03/07/2023,14:00:00,Admin Support,Y,N,42,00:00:59,5,,,,,59
ID0132,Diane,03/07/2023,14:20:00,Payment related,Y,Y,113,00:05:40,4,,,,,340
ID0133,Dan,03/07/2023,14:40:00,Admin Support,Y,Y,124,00:00:53,2,,,,,53
ID0134,Jim,03/07/2023,15:00:00,Technical Support,N,N,,,,,,,,0
ID0135,Dan,03/07/2023,15:20:00,Payment related,Y,Y,55,00:02:13,1,,,,,133
ID0136,Greg,03/07/2023,16:40:00,Technical Support,Y,N,105,00:05:59,3,,,,,359
ID0137,Stewart,03/07/2023,17:00:00,Contract related,Y,N,112,00:03:12,5,,,,,192
ID0138,Martha,03/07/2023,17:20:00,Contract related,N,N,,,,,,,,0
ID0139,Becky,03/07/2023,10:50:00,Technical Support,Y,Y,43,00:06:20,5,,,,,380
ID0140,Joe,03/07/2023,11:00:00,Payment related,Y,Y,20,00:01:44,3,,,,,104
ID0141,Greg,03/07/2023,11:20:00,Technical Support,Y,Y,84,00:01:43,5,,,,,103
ID0142,Jim,03/07/2023,11:30:00,Contract related,Y,Y,20,00:02:44,4,,,,,164
ID0143,Greg,03/07/2023,11:50:00,Streaming,Y,Y,101,00:02:16,3,,,,,136
ID0144,Diane,03/07/2023,12:00:00,Technical Support,Y,Y,31,00:02:55,5,,,,,175
ID0145,Jim,03/07/2023,12:40:00,Contract related,Y,Y,56,00:04:09,5,,,,,249
ID0146,Joe,03/07/2023,14:20:00,Contract related,N,N,,,,,,,,0
ID0147,Joe,03/07/2023,14:50:00,Payment related,Y,Y,77,00:01:27,5,,,,,87
ID0148,Jim,03/07/2023,15:20:00,Payment related,Y,Y,46,00:00:50,4,,,,,50
ID0149,Stewart,03/07/2023,15:30:00,Admin Support,Y,Y,88,00:04:26,3,,,,,266
ID0150,Diane,03/07/2023,15:40:00,Payment related,Y,Y,88,00:00:58,1,,,,,58
ID0151,Joe,03/07/2023,16:00:00,Technical Support,Y,Y,124,00:06:03,1,,,,,363
ID0152,Stewart,03/07/2023,16:20:00,Contract related,N,N,,,,,,,,0
ID0153,Martha,03/07/2023,16:30:00,Payment related,Y,N,52,00:06:59,4,,,,,419
ID0154,Joe,03/07/2023,16:40:00,Admin Support,Y,Y,67,00:06:10,5,,,,,370
ID0155,Martha,03/07/2023,11:30:00,Payment related,Y,Y,119,00:04:16,3,,,,,256
ID0156,Dan,03/07/2023,12:00:00,Admin Support,Y,Y,98,00:04:37,2,,,,,277
ID0157,Jim,03/07/2023,12:30:00,Technical Support,N,N,,,,,,,,0
ID0158,Joe,03/07/2023,13:00:00,Technical Support,Y,Y,118,00:04:18,3,,,,,258
ID0159,Becky,03/07/2023,15:10:00,Admin Support,Y,Y,123,00:01:15,3,,,,,75
ID0160,Becky,03/07/2023,15:20:00,Streaming,Y,N,86,00:05:37,1,,,,,337
ID0161,Greg,03/07/2023,15:55:00,Admin Support,Y,Y,104,00:02:09,3,,,,,129
ID0162,Greg,03/07/2023,17:30:00,Payment related,Y,Y,69,00:01:33,2,,,,,93
ID0163,Dan,03/07/2023,11:35:00,Contract related,Y,Y,113,00:02:38,1,,,,,158
ID0164,Joe,03/07/2023,11:45:00,Streaming,Y,Y,88,00:03:23,5,,,,,203
ID0165,Joe,03/08/2023,09:00:00,Streaming,N,N,,,,,,,,0
ID0166,Stewart,03/08/2023,09:25:00,Payment related,N,N,,,,,,,,0
ID0167,Joe,03/08/2023,09:45:00,Payment related,Y,Y,84,00:00:58,2,,,,,58
ID0168,Diane,03/08/2023,10:00:00,Streaming,Y,Y,113,00:01:22,3,,,,,82
ID0169,Joe,03/08/2023,12:45:00,Streaming,Y,Y,38,00:05:31,4,,,,,331
ID0170,Dan,03/08/2023,13:20:00,Streaming,Y,Y,14,00:06:14,4,,,,,374
ID0171,Martha,03/08/2023,13:45:00,Streaming,Y,N,25,00:05:32,4,,,,,332
ID0172,Dan,03/08/2023,15:10:00,Contract related,N,N,,,,,,,,0
ID0173,Diane,03/08/2023,10:20:00,Technical Support,N,N,,,,,,,,0
ID0174,Joe,03/08/2023,11:35:00,Payment related,Y,Y,117,00:02:07,4,,,,,127
ID0175,Stewart,03/08/2023,10:30:00,Payment related,Y,N,57,00:06:01,2,,,,,361
ID0176,Martha,03/08/2023,11:00:00,Technical Support,Y,Y,119,00:05:19,5,,,,,319
ID0177,Martha,03/08/2023,11:30:00,Contract related,N,N,,,,,,,,0
ID0178,Diane,03/08/2023,11:45:00,Streaming,Y,Y,93,00:06:32,5,,,,,392
ID0179,Martha,03/08/2023,12:15:00,Payment related,Y,Y,86,00:01:04,4,,,,,64
ID0180,Joe,03/08/2023,12:30:00,Streaming,N,N,,,,,,,,0
ID0181,Dan,03/08/2023,13:15:00,Contract related,Y,Y,92,00:02:59,3,,,,,179
ID0182,Greg,03/08/2023,15:30:00,Streaming,N,N,,,,,,,,0
ID0183,Martha,03/08/2023,16:45:00,Technical Support,Y,Y,106,00:05:42,3,,,,,342
ID0184,Stewart,03/08/2023,10:10:00,Technical Support,Y,Y,67,00:02:44,3,,,,,164
ID0185,Jim,03/08/2023,10:35:00,Streaming,Y,Y,90,00:04:17,3,,,,,257
ID0186,Diane,03/08/2023,11:00:00,Technical Support,N,N,,,,,,,,0
ID0187,Becky,03/08/2023,11:10:00,Streaming,Y,N,50,00:03:49,4,,,,,229
ID0188,Diane,03/08/2023,12:45:00,Admin Support,Y,N,89,00:04:16,3,,,,,256
ID0189,Jim,03/08/2023,13:00:00,Admin Support,Y,Y,74,00:06:18,3,,,,,378
ID0190,Martha,03/08/2023,13:05:00,Payment related,Y,Y,63,00:02:22,2,,,,,142
ID0191,Becky,03/08/2023,16:40:00,Contract related,Y,Y,45,00:06:31,5,,,,,391
ID0192,Martha,03/08/2023,17:15:00,Technical Support,N,N,,,,,,,,0
ID0193,Dan,03/08/2023,17:20:00,Payment related,Y,Y,31,00:06:43,2,,,,,403
ID0194,Joe,03/08/2023,14:40:00,Streaming,N,N,,,,,,,,0
ID0195,Joe,03/08/2023,15:20:00,Contract related,Y,Y,43,00:03:44,5,,,,,224
ID0196,Martha,03/08/2023,15:40:00,Streaming,Y,Y,50,00:05:42,4,,,,,342
ID0197,Dan,03/08/2023,16:00:00,Technical Support,Y,Y,48,00:05:12,4,,,,,312
ID0198,Martha,03/08/2023,16:20:00,Admin Support,Y,Y,113,00:02:44,5,,,,,164
ID0199,Jim,03/08/2023,17:00:00,Streaming,N,N,,,,,,,,0
ID0200,Joe,03/08/2023,10:00:00,Technical Support,Y,Y,103,00:06:40,5,,,,,400
ID0201,Becky,03/08/2023,10:20:00,Technical Support,Y,N,95,00:04:27,3,,,,,267
ID0202,Joe,03/08/2023,10:40:00,Admin Support,Y,Y,30,00:05:04,1,,,,,304
ID0203,Greg,03/08/2023,11:20:00,Admin Support,Y,Y,124,00:03:19,3,,,,,199
ID0204,Diane,03/08/2023,17:00:00,Admin Support,Y,Y,17,00:02:03,5,,,,,123
ID0205,Stewart,03/08/2023,13:40:00,Streaming,Y,Y,113,00:06:00,3,,,,,360
ID0206,Jim,03/08/2023,14:20:00,Technical Support,Y,Y,25,00:02:27,5,,,,,147
ID0207,Jim,03/08/2023,14:40:00,Admin Support,Y,Y,52,00:04:22,5,,,,,262
ID0208,Dan,03/08/2023,15:20:00,Admin Support,Y,Y,28,00:02:44,5,,,,,164
ID0209,Greg,03/08/2023,17:00:00,Technical Support,Y,Y,69,00:03:05,3,,,,,185
ID0210,Martha,03/08/2023,16:20:00,Streaming,Y,Y,106,00:03:52,3,,,,,232
ID0211,Jim,03/09/2023,10:40:00,Technical Support,N,N,,,,,,,,0
ID0212,Joe,03/09/2023,11:00:00,Payment related,Y,Y,26,00:04:59,3,,,,,299
ID0213,Joe,03/09/2023,12:00:00,Payment related,Y,Y,53,00:05:55,4,,,,,355
ID0214,Martha,03/09/2023,12:20:00,Technical Support,Y,Y,77,00:04:10,2,,,,,250
ID0215,Jim,03/09/2023,15:20:00,Contract related,Y,Y,45,00:03:02,3,,,,,182
ID0216,Becky,03/09/2023,16:30:00,Technical Support,N,N,,,,,,,,0
ID0217,Greg,03/09/2023,16:50:00,Streaming,Y,Y,56,00:04:16,4,,,,,256
ID0218,Stewart,03/09/2023,17:00:00,Admin Support,Y,Y,13,00:03:56,2,,,,,236
ID0219,Stewart,03/09/2023,13:40:00,Admin Support,Y,Y,120,00:06:50,5,,,,,410
ID0220,Diane,03/09/2023,14:20:00,Payment related,Y,Y,22,00:00:50,1,,,,,50
ID0221,Martha,03/09/2023,15:00:00,Payment related,Y,Y,81,00:03:21,4,,,,,201
ID0222,Jim,03/09/2023,15:25:00,Streaming,N,N,,,,,,,,0
ID0223,Martha,03/09/2023,09:00:00,Contract related,Y,Y,71,00:00:48,2,,,,,48
ID0224,Stewart,03/09/2023,09:30:00,Payment related,Y,Y,75,00:01:33,4,,,,,93
ID0225,Martha,03/09/2023,10:30:00,Technical Support,Y,Y,77,00:02:42,4,,,,,162
ID0226,Joe,03/09/2023,16:00:00,Streaming,Y,Y,88,00:06:27,4,,,,,387
ID0227,Stewart,03/09/2023,16:30:00,Admin Support,Y,Y,82,00:03:05,2,,,,,185
ID0228,Jim,03/09/2023,17:00:00,Technical Support,Y,Y,110,00:06:30,3,,,,,390
ID0229,Martha,03/09/2023,13:30:00,Admin Support,Y,N,70,00:01:32,3,,,,,92
ID0230,Becky,03/09/2023,14:00:00,Admin Support,Y,Y,117,00:03:40,3,,,,,220
ID0231,Joe,03/09/2023,15:10:00,Streaming,Y,Y,18,00:00:50,3,,,,,50
ID0232,Joe,03/09/2023,16:40:00,Streaming,Y,Y,113,00:02:36,4,,,,,156
ID0233,Stewart,03/09/2023,16:50:00,Contract related,Y,N,68,00:03:29,5,,,,,209
ID0234,Greg,03/09/2023,17:25:00,Payment related,Y,Y,67,00:04:14,5,,,,,254
ID0235,Joe,03/09/2023,17:30:00,Technical Support,Y,Y,36,00:01:07,5,,,,,67
ID0236,Stewart,03/09/2023,09:55:00,Streaming,N,N,,,,,,,,0
ID0237,Becky,03/09/2023,10:55:00,Technical Support,Y,Y,33,00:02:30,1,,,,,150
ID0238,Dan,03/09/2023,11:05:00,Contract related,Y,Y,113,00:01:59,5,,,,,119
ID0239,Greg,03/09/2023,11:15:00,Contract related,Y,Y,106,00:06:19,3,,,,,379
ID0240,Joe,03/09/2023,11:25:00,Streaming,Y,Y,23,00:04:59,3,,,,,299
ID0241,Joe,03/09/2023,11:50:00,Streaming,N,N,,,,,,,,0
ID0242,Greg,03/09/2023,09:02:00,Payment related,Y,Y,11,00:04:42,1,,,,,282
ID0243,Greg,03/09/2023,09:56:00,Contract related,Y,Y,73,00:04:45,5,,,,,285
ID0244,Dan,03/09/2023,10:26:00,Admin Support,Y,Y,109,00:04:49,5,,,,,289
ID0245,Martha,03/09/2023,10:40:00,Payment related,Y,Y,29,00:04:14,4,,,,,254
ID0246,Dan,03/09/2023,12:52:00,Streaming,N,N,,,,,,,,0
ID0247,Becky,03/09/2023,12:56:00,Admin Support,Y,Y,81,00:01:14,4,,,,,74
ID0248,Greg,03/09/2023,13:18:00,Contract related,Y,Y,59,00:03:52,1,,,,,232
ID0249,Becky,03/09/2023,13:34:00,Streaming,Y,Y,32,00:06:29,4,,,,,389
ID0250,Martha,03/09/2023,13:54:00,Admin Support,Y,Y,116,00:00:42,4,,,,,42
ID0251,Diane,03/09/2023,14:00:00,Payment related,Y,Y,92,00:01:55,5,,,,,115
ID0252,Greg,03/09/2023,16:26:00,Streaming,Y,Y,62,00:06:02,5,,,,,362
ID0253,Joe,03/09/2023,16:56:00,Payment related,Y,Y,83,00:01:53,5,,,,,113
ID0254,Joe,03/09/2023,14:42:00,Admin Support,Y,Y,71,00:02:31,3,,,,,151
ID0255,Greg,03/09/2023,15:56:00,Admin Support,Y,N,74,00:04:32,3,,,,,272
ID0256,Joe,03/10/2023,09:04:00,Technical Support,Y,Y,96,00:05:46,4,,,,,346
ID0257,Diane,03/10/2023,09:34:00,Admin Support,Y,Y,110,00:01:41,1,,,,,101
