Call Id,Agent,Date,Time,Topic,Answered,Resolved,Speed of answer(seconds),Duration(seconds),Satisfaction rating,,,,,
ID0520,Martha,03/16/2023,10:16:00,Streaming,Y,Y,117,00:03:23,3,,,,,203
ID0521,Jim,03/16/2023,10:24:00,Streaming,Y,Y,12,00:06:34,4,,,,,394
ID0522,Diane,03/16/2023,12:14:00,Admin Support,Y,Y,102,00:02:38,4,,,,,158
ID0523,Dan,03/16/2023,12:16:00,Technical Support,Y,Y,46,00:06:32,4,,,,,392
ID0524,Martha,03/16/2023,12:24:00,Streaming,Y,N,47,00:01:27,4,,,,,87
ID0525,Dan,03/16/2023,12:28:00,Streaming,Y,Y,98,00:02:23,4,,,,,143
ID0526,Jim,03/16/2023,12:32:00,Contract related,Y,Y,84,00:04:17,4,,,,,257
ID0527,Greg,03/16/2023,12:36:00,Streaming,Y,Y,12,00:02:13,3,,,,,133
ID0528,Greg,03/16/2023,12:40:00,Payment related,Y,Y,88,00:03:26,4,,,,,206
ID0529,Stewart,03/16/2023,12:44:00,Contract related,Y,Y,97,00:05:53,1,,,,,353
ID0530,Joe,03/16/2023,12:54:00,Admin Support,Y,Y,51,00:05:56,3,,,,,356
ID0531,Becky,03/16/2023,14:16:00,Admin Support,N,N,,,,,,,,0
ID0532,Dan,03/16/2023,14:30:00,Streaming,Y,Y,106,00:02:37,4,,,,,157
ID0533,Diane,03/16/2023,14:36:00,Admin Support,Y,Y,34,00:03:52,4,,,,,232
ID0534,Stewart,03/16/2023,14:40:00,Streaming,N,N,,,,,,,,0
ID0535,Dan,03/16/2023,14:46:00,Technical Support,Y,Y,51,00:05:33,3,,,,,333
ID0536,Greg,03/16/2023,14:52:00,Technical Support,Y,Y,74,00:04:54,4,,,,,294
ID0537,Greg,03/16/2023,14:54:00,Contract related,Y,Y,29,00:01:16,3,,,,,76
ID0538,Martha,03/16/2023,16:12:00,Admin Support,Y,Y,123,00:06:15,3,,,,,375
ID0539,Becky,03/16/2023,16:26:00,Contract related,Y,Y,100,00:00:41,4,,,,,41
ID0540,Dan,03/16/2023,16:30:00,Streaming,Y,Y,43,00:06:53,3,,,,,413
ID0541,Becky,03/16/2023,16:40:00,Technical Support,Y,Y,24,00:04:29,4,,,,,269
ID0542,Jim,03/16/2023,16:48:00,Streaming,Y,Y,78,00:06:14,4,,,,,374
ID0543,Joe,03/16/2023,09:00:00,Payment related,Y,Y,28,00:06:07,5,,,,,367
ID0544,Joe,03/16/2023,09:26:00,Admin Support,Y,Y,36,00:01:28,3,,,,,88
ID0545,Joe,03/16/2023,10:14:00,Payment related,N,N,,,,,,,,0
ID0546,Jim,03/16/2023,10:15:00,Payment related,Y,Y,10,00:04:32,2,,,,,272
ID0547,Dan,03/16/2023,16:12:00,Streaming,Y,Y,43,00:06:42,3,,,,,402
ID0548,Stewart,03/16/2023,16:26:00,Technical Support,Y,Y,19,00:00:38,3,,,,,38
ID0549,Diane,03/16/2023,16:30:00,Admin Support,Y,Y,74,00:06:34,3,,,,,394
ID0550,Jim,03/16/2023,16:40:00,Streaming,Y,Y,71,00:04:05,1,,,,,245
ID0551,Joe,03/16/2023,16:48:00,Admin Support,Y,Y,117,00:06:16,5,,,,,376
ID0552,Joe,03/16/2023,16:58:00,Contract related,Y,Y,61,00:05:01,3,,,,,301
ID0553,Joe,03/16/2023,17:25:00,Contract related,Y,Y,118,00:03:20,3,,,,,200
ID0554,Martha,03/17/2023,09:00:00,Admin Support,Y,Y,87,00:04:18,4,,,,,258
ID0555,Diane,03/17/2023,09:26:00,Payment related,Y,Y,48,00:01:06,4,,,,,66
ID0556,Joe,03/17/2023,10:14:00,Contract related,Y,Y,112,00:02:14,1,,,,,134
ID0557,Stewart,03/17/2023,10:16:00,Contract related,Y,Y,99,00:02:44,5,,,,,164
ID0558,Becky,03/17/2023,10:24:00,Technical Support,Y,Y,103,00:02:56,4,,,,,176
ID0559,Joe,03/17/2023,10:34:00,Payment related,Y,Y,102,00:00:38,5,,,,,38
ID0560,Joe,03/17/2023,10:38:00,Payment related,Y,Y,74,00:06:56,5,,,,,416
ID0561,Greg,03/17/2023,11:22:00,Payment related,Y,Y,28,00:01:29,1,,,,,89
ID0562,Joe,03/17/2023,11:26:00,Contract related,Y,Y,64,00:02:33,4,,,,,153
ID0563,Diane,03/17/2023,11:42:00,Contract related,N,N,,,,,,,,0
ID0564,Becky,03/17/2023,12:04:00,Payment related,Y,Y,81,00:06:36,4,,,,,396
ID0565,Becky,03/17/2023,12:14:00,Streaming,Y,Y,121,00:01:04,3,,,,,64
ID0566,Joe,03/17/2023,12:16:00,Technical Support,Y,Y,117,00:02:51,4,,,,,171
ID0567,Diane,03/17/2023,14:12:00,Payment related,Y,Y,55,00:04:14,4,,,,,254
ID0568,Stewart,03/17/2023,14:16:00,Technical Support,N,N,,,,,,,,0
ID0569,Becky,03/17/2023,14:30:00,Streaming,Y,Y,79,00:02:30,3,,,,,150
ID0570,Martha,03/17/2023,14:36:00,Technical Support,Y,Y,120,00:02:09,1,,,,,129
ID0571,Stewart,03/17/2023,14:40:00,Contract related,Y,Y,50,00:02:41,2,,,,,161
ID0572,Martha,03/17/2023,14:46:00,Admin Support,Y,N,15,00:03:03,1,,,,,183
ID0573,Dan,03/17/2023,14:52:00,Streaming,Y,Y,10,00:04:58,3,,,,,298
ID0574,Greg,03/17/2023,14:54:00,Technical Support,Y,Y,110,00:04:14,3,,,,,254
ID0575,Greg,03/17/2023,15:00:00,Payment related,Y,Y,69,00:00:47,3,,,,,47
ID0576,Jim,03/17/2023,15:02:00,Contract related,Y,N,122,00:02:48,1,,,,,168
ID0577,Diane,03/17/2023,10:15:00,Contract related,Y,Y,47,00:00:58,3,,,,,58
ID0578,Greg,03/17/2023,10:30:00,Technical Support,Y,N,124,00:06:46,5,,,,,406
ID0579,Martha,03/17/2023,10:45:00,Streaming,Y,Y,92,00:02:01,3,,,,,121
ID0580,Becky,03/17/2023,11:15:00,Payment related,Y,Y,110,00:05:32,2,,,,,332
ID0581,Stewart,03/17/2023,11:30:00,Streaming,Y,Y,84,00:02:25,4,,,,,145
ID0582,Stewart,03/17/2023,11:45:00,Admin Support,N,N,,,,,,,,0
ID0583,Diane,03/17/2023,12:00:00,Admin Support,Y,Y,81,00:04:21,5,,,,,261
ID0584,Greg,03/17/2023,12:15:00,Payment related,Y,Y,116,00:02:09,4,,,,,129
ID0585,Diane,03/17/2023,16:15:00,Payment related,N,N,,,,,,,,0
ID0586,Joe,03/17/2023,16:30:00,Streaming,Y,Y,63,00:04:09,3,,,,,249
ID0587,Dan,03/17/2023,16:45:00,Streaming,N,N,,,,,,,,0
ID0588,Joe,03/17/2023,17:00:00,Streaming,Y,Y,30,00:04:31,3,,,,,271
ID0589,Diane,03/17/2023,17:25:00,Admin Support,Y,Y,22,00:05:42,3,,,,,342
ID0590,Stewart,03/17/2023,10:00:00,Technical Support,Y,Y,31,00:05:20,3,,,,,320
ID0591,Diane,03/17/2023,10:30:00,Payment related,Y,Y,47,00:02:32,3,,,,,152
ID0592,Dan,03/17/2023,10:50:00,Technical Support,Y,Y,88,00:04:34,3,,,,,274
ID0593,Martha,03/17/2023,11:00:00,Streaming,Y,Y,106,00:03:39,4,,,,,219
ID0594,Diane,03/17/2023,11:20:00,Payment related,Y,Y,70,00:01:27,5,,,,,87
ID0595,Martha,03/17/2023,11:40:00,Payment related,Y,Y,77,00:05:37,3,,,,,337
ID0596,Joe,03/17/2023,12:00:00,Streaming,Y,Y,82,00:06:41,3,,,,,401
ID0597,Greg,03/17/2023,15:00:00,Contract related,Y,Y,84,00:04:45,3,,,,,285
ID0598,Martha,03/17/2023,15:10:00,Technical Support,Y,Y,50,00:06:06,4,,,,,366
ID0599,Martha,03/17/2023,15:50:00,Admin Support,N,N,,,,,,,,0
ID0600,Becky,03/17/2023,16:10:00,Contract related,Y,Y,73,00:00:45,3,,,,,45
ID0601,Greg,03/17/2023,16:20:00,Contract related,Y,Y,79,00:05:24,3,,,,,324
ID0602,Dan,03/17/2023,16:40:00,Contract related,Y,Y,124,00:03:58,5,,,,,238
ID0603,Stewart,03/17/2023,16:50:00,Admin Support,N,N,,,,,,,,0
ID0604,Becky,03/17/2023,09:00:00,Technical Support,Y,N,75,00:03:33,4,,,,,213
ID0605,Becky,03/17/2023,09:10:00,Technical Support,Y,Y,34,00:04:31,3,,,,,271
ID0606,Stewart,03/17/2023,09:20:00,Payment related,N,N,,,,,,,,0
ID0607,Stewart,03/17/2023,09:30:00,Streaming,Y,Y,116,00:03:56,3,,,,,236
ID0608,Dan,03/17/2023,09:40:00,Payment related,Y,Y,20,00:00:33,3,,,,,33
ID0609,Jim,03/17/2023,09:50:00,Streaming,Y,Y,105,00:06:38,1,,,,,398
ID0610,Diane,03/17/2023,09:15:00,Payment related,Y,Y,25,00:00:53,3,,,,,53
ID0611,Diane,03/17/2023,09:30:00,Payment related,Y,Y,16,00:06:22,4,,,,,382
ID0612,Martha,03/17/2023,10:00:00,Contract related,Y,Y,64,00:02:40,4,,,,,160
ID0613,Stewart,03/17/2023,10:15:00,Admin Support,Y,Y,82,00:06:51,3,,,,,411
ID0614,Dan,03/17/2023,10:45:00,Streaming,Y,Y,13,00:02:09,5,,,,,129
ID0615,Jim,03/17/2023,11:00:00,Contract related,Y,Y,15,00:00:45,5,,,,,45
ID0616,Greg,03/17/2023,11:30:00,Contract related,Y,Y,42,00:06:08,2,,,,,368
ID0617,Jim,03/17/2023,15:00:00,Payment related,N,N,,,,,,,,0
ID0618,Martha,03/17/2023,15:15:00,Payment related,Y,Y,32,00:05:41,3,,,,,341
ID0619,Dan,03/17/2023,15:30:00,Payment related,Y,Y,75,00:04:10,3,,,,,250
ID0620,Stewart,03/17/2023,16:00:00,Contract related,Y,N,123,00:02:50,3,,,,,170
ID0621,Stewart,03/17/2023,16:15:00,Streaming,Y,Y,22,00:05:27,5,,,,,327
ID0622,Greg,03/17/2023,15:00:00,Technical Support,Y,Y,21,00:01:58,2,,,,,118
ID0623,Greg,03/17/2023,15:15:00,Streaming,Y,Y,15,00:06:10,4,,,,,370
ID0624,Diane,03/17/2023,15:30:00,Streaming,Y,Y,76,00:03:55,4,,,,,235
ID0625,Joe,03/20/2023,16:00:00,Admin Support,Y,Y,92,00:05:19,3,,,,,319
ID0626,Greg,03/20/2023,16:15:00,Technical Support,N,N,,,,,,,,0
ID0627,Martha,03/20/2023,09:40:00,Technical Support,N,N,,,,,,,,0
ID0628,Becky,03/20/2023,10:00:00,Payment related,Y,N,62,00:03:59,4,,,,,239
ID0629,Joe,03/20/2023,10:20:00,Admin Support,Y,Y,33,00:04:58,3,,,,,298
ID0630,Stewart,03/20/2023,10:40:00,Admin Support,Y,Y,122,00:01:59,1,,,,,119
ID0631,Stewart,03/20/2023,11:00:00,Streaming,Y,N,47,00:04:35,1,,,,,275
ID0632,Diane,03/20/2023,11:20:00,Admin Support,N,N,,,,,,,,0
ID0633,Martha,03/20/2023,11:40:00,Technical Support,N,N,,,,,,,,0
ID0634,Joe,03/20/2023,14:20:00,Contract related,N,N,,,,,,,,0
ID0635,Stewart,03/20/2023,15:00:00,Streaming,Y,Y,44,00:00:39,4,,,,,39
ID0636,Martha,03/20/2023,16:00:00,Contract related,Y,Y,48,00:04:41,3,,,,,281
ID0637,Martha,03/20/2023,16:40:00,Admin Support,Y,Y,60,00:00:59,3,,,,,59
ID0638,Diane,03/20/2023,17:00:00,Streaming,N,N,,,,,,,,0
ID0639,Jim,03/20/2023,12:45:00,Technical Support,Y,Y,120,00:03:21,2,,,,,201
ID0640,Stewart,03/20/2023,12:50:00,Admin Support,Y,Y,61,00:04:26,2,,,,,266
ID0641,Greg,03/20/2023,13:20:00,Technical Support,Y,Y,103,00:06:25,4,,,,,385
ID0642,Becky,03/20/2023,15:45:00,Contract related,N,N,,,,,,,,0
ID0643,Jim,03/20/2023,15:55:00,Payment related,Y,Y,32,00:03:01,2,,,,,181
ID0644,Joe,03/20/2023,16:05:00,Admin Support,N,N,,,,,,,,0
ID0645,Jim,03/20/2023,16:35:00,Technical Support,Y,Y,53,00:04:37,1,,,,,277
ID0646,Diane,03/20/2023,16:45:00,Streaming,Y,Y,40,00:02:56,5,,,,,176
ID0647,Stewart,03/20/2023,17:10:00,Contract related,Y,N,58,00:03:14,3,,,,,194
ID0648,Stewart,03/20/2023,12:00:00,Technical Support,Y,Y,92,00:02:27,2,,,,,147
ID0649,Diane,03/20/2023,12:10:00,Payment related,N,N,,,,,,,,0
ID0650,Dan,03/20/2023,12:30:00,Streaming,Y,Y,124,00:00:49,5,,,,,49
ID0651,Jim,03/20/2023,12:50:00,Admin Support,Y,Y,59,00:04:30,3,,,,,270
ID0652,Greg,03/20/2023,13:00:00,Streaming,Y,Y,44,00:05:02,1,,,,,302
ID0653,Jim,03/20/2023,09:10:00,Admin Support,Y,Y,42,00:03:38,2,,,,,218
ID0654,Stewart,03/20/2023,09:30:00,Payment related,Y,Y,21,00:04:46,5,,,,,286
ID0655,Stewart,03/20/2023,10:20:00,Contract related,Y,Y,69,00:00:32,4,,,,,32
ID0656,Stewart,03/20/2023,14:40:00,Payment related,Y,Y,46,00:00:53,1,,,,,53
ID0657,Martha,03/20/2023,15:10:00,Payment related,Y,Y,24,00:06:01,5,,,,,361
ID0658,Stewart,03/20/2023,15:30:00,Streaming,Y,Y,101,00:04:45,2,,,,,285
ID0659,Becky,03/20/2023,17:10:00,Payment related,Y,Y,121,00:01:21,5,,,,,81
ID0660,Stewart,03/20/2023,09:22:00,Admin Support,Y,Y,61,00:01:11,3,,,,,71
ID0661,Becky,03/20/2023,09:26:00,Contract related,Y,Y,45,00:01:20,4,,,,,80
ID0662,Becky,03/20/2023,09:48:00,Payment related,Y,Y,40,00:02:01,5,,,,,121
ID0663,Dan,03/20/2023,09:50:00,Technical Support,Y,Y,94,00:00:56,4,,,,,56
ID0664,Greg,03/20/2023,09:54:00,Streaming,Y,Y,85,00:05:14,5,,,,,314
ID0665,Jim,03/20/2023,10:16:00,Payment related,Y,Y,22,00:04:38,3,,,,,278
ID0666,Becky,03/20/2023,10:48:00,Contract related,Y,Y,119,00:06:51,5,,,,,411
ID0667,Becky,03/20/2023,11:00:00,Payment related,Y,Y,13,00:02:21,4,,,,,141
ID0668,Martha,03/20/2023,11:02:00,Contract related,Y,Y,60,00:04:20,4,,,,,260
ID0669,Diane,03/20/2023,11:04:00,Admin Support,N,N,,,,,,,,0
ID0670,Jim,03/20/2023,11:28:00,Payment related,Y,Y,29,00:06:03,1,,,,,363
ID0671,Diane,03/20/2023,11:38:00,Payment related,Y,N,41,00:05:47,5,,,,,347
ID0672,Martha,03/20/2023,12:54:00,Contract related,Y,Y,87,00:05:40,5,,,,,340
ID0673,Jim,03/20/2023,13:18:00,Contract related,Y,Y,77,00:04:28,5,,,,,268
ID0674,Jim,03/20/2023,13:34:00,Payment related,N,N,,,,,,,,0
ID0675,Dan,03/20/2023,13:46:00,Admin Support,Y,Y,30,00:02:46,4,,,,,166
ID0676,Stewart,03/20/2023,13:50:00,Payment related,N,N,,,,,,,,0
ID0677,Jim,03/20/2023,13:52:00,Payment related,Y,Y,81,00:05:30,3,,,,,330
ID0678,Stewart,03/20/2023,13:54:00,Contract related,Y,Y,76,00:02:22,4,,,,,142
ID0679,Diane,03/20/2023,14:06:00,Contract related,N,N,,,,,,,,0
ID0680,Greg,03/20/2023,14:46:00,Contract related,Y,Y,79,00:03:25,4,,,,,205
ID0681,Joe,03/20/2023,14:48:00,Admin Support,Y,Y,114,00:05:30,3,,,,,330
ID0682,Greg,03/20/2023,15:24:00,Contract related,Y,Y,15,00:07:00,2,,,,,420
ID0683,Becky,03/20/2023,15:48:00,Streaming,Y,Y,43,00:03:20,4,,,,,200
ID0684,Stewart,03/20/2023,15:54:00,Technical Support,Y,Y,26,00:06:28,1,,,,,388
ID0685,Greg,03/20/2023,16:12:00,Technical Support,Y,Y,57,00:03:32,2,,,,,212
ID0686,Stewart,03/20/2023,16:30:00,Contract related,Y,Y,86,00:02:34,3,,,,,154
ID0687,Diane,03/20/2023,17:12:00,Payment related,Y,Y,110,00:04:46,3,,,,,286
ID0688,Becky,03/20/2023,17:14:00,Contract related,Y,Y,43,00:04:50,2,,,,,290
ID0689,Martha,03/20/2023,17:22:00,Technical Support,N,N,,,,,,,,0
ID0690,Martha,03/20/2023,09:54:00,Admin Support,N,N,,,,,,,,0
ID0691,Joe,03/20/2023,10:18:00,Technical Support,Y,Y,105,00:03:01,2,,,,,181
ID0692,Diane,03/20/2023,10:30:00,Technical Support,N,N,,,,,,,,0
ID0693,Greg,03/20/2023,10:34:00,Admin Support,Y,Y,79,00:00:48,4,,,,,48
ID0694,Jim,03/20/2023,09:13:00,Payment related,Y,N,42,00:03:28,3,,,,,208
ID0695,Jim,03/20/2023,09:14:00,Contract related,Y,N,100,00:00:57,4,,,,,57
ID0696,Greg,03/20/2023,09:22:00,Streaming,Y,Y,107,00:06:28,4,,,,,388
ID0697,Martha,03/20/2023,09:36:00,Payment related,Y,Y,96,00:03:47,5,,,,,227
ID0698,Greg,03/20/2023,09:49:00,Streaming,Y,N,116,00:04:15,5,,,,,255
ID0699,Martha,03/20/2023,10:08:00,Technical Support,Y,Y,54,00:02:54,3,,,,,174
ID0700,Diane,03/20/2023,12:00:00,Streaming,Y,Y,24,00:06:25,4,,,,,385
ID0701,Dan,03/20/2023,12:01:00,Contract related,Y,Y,52,00:02:56,5,,,,,176
ID0702,Dan,03/20/2023,12:10:00,Contract related,Y,Y,77,00:00:51,3,,,,,51
ID0703,Diane,03/20/2023,12:21:00,Admin Support,Y,Y,91,00:01:40,3,,,,,100
ID0704,Dan,03/20/2023,12:59:00,Streaming,Y,N,104,00:01:44,3,,,,,104
ID0705,Joe,03/20/2023,13:12:00,Technical Support,Y,Y,111,00:02:36,3,,,,,156
ID0706,Becky,03/20/2023,13:57:00,Technical Support,N,N,,,,,,,,0
ID0707,Jim,03/20/2023,13:58:00,Payment related,Y,Y,55,00:05:08,4,,,,,308
ID0708,Stewart,03/20/2023,13:59:00,Admin Support,N,N,,,,,,,,0
ID0709,Joe,03/20/2023,14:03:00,Contract related,Y,Y,124,00:05:26,4,,,,,326
ID0710,Martha,03/20/2023,14:17:00,Payment related,Y,Y,68,00:04:37,3,,,,,277
ID0711,Dan,03/21/2023,14:23:00,Technical Support,Y,N,40,00:04:33,3,,,,,273
ID0712,Stewart,03/21/2023,15:32:00,Payment related,Y,Y,119,00:02:35,4,,,,,155
ID0713,Dan,03/21/2023,15:49:00,Payment related,Y,Y,42,00:00:55,1,,,,,55
ID0714,Joe,03/21/2023,16:41:00,Admin Support,Y,Y,30,00:03:55,4,,,,,235
ID0715,Jim,03/21/2023,17:14:00,Admin Support,Y,Y,79,00:04:21,4,,,,,261
ID0716,Becky,03/21/2023,17:21:00,Contract related,Y,Y,44,00:06:56,1,,,,,416
ID0717,Jim,03/21/2023,09:06:00,Streaming,Y,Y,71,00:02:00,3,,,,,120
ID0718,Greg,03/21/2023,09:13:00,Streaming,N,N,,,,,,,,0
ID0719,Joe,03/21/2023,09:14:00,Admin Support,Y,Y,21,00:06:25,5,,,,,385
ID0720,Jim,03/21/2023,09:22:00,Technical Support,Y,Y,122,00:04:48,4,,,,,288
ID0721,Becky,03/21/2023,09:36:00,Technical Support,N,N,,,,,,,,0
ID0722,Becky,03/21/2023,09:49:00,Admin Support,Y,Y,62,00:02:25,3,,,,,145
ID0723,Stewart,03/21/2023,10:38:00,Contract related,Y,N,37,00:02:42,5,,,,,162
ID0724,Diane,03/21/2023,10:49:00,Contract related,Y,Y,112,00:06:57,2,,,,,417
ID0725,Jim,03/21/2023,11:03:00,Contract related,Y,Y,40,00:03:24,2,,,,,204
ID0726,Joe,03/21/2023,11:14:00,Streaming,Y,N,50,00:01:53,5,,,,,113
ID0727,Dan,03/21/2023,11:15:00,Streaming,Y,Y,88,00:04:10,4,,,,,250
ID0728,Dan,03/21/2023,11:17:00,Admin Support,Y,Y,97,00:00:52,3,,,,,52
ID0729,Diane,03/21/2023,13:33:00,Payment related,N,N,,,,,,,,0
ID0730,Becky,03/21/2023,13:40:00,Streaming,Y,Y,110,00:04:43,4,,,,,283
ID0731,Martha,03/21/2023,13:41:00,Streaming,N,N,,,,,,,,0
ID0732,Jim,03/21/2023,13:44:00,Technical Support,Y,Y,104,00:03:24,5,,,,,204
ID0733,Stewart,03/21/2023,13:57:00,Contract related,Y,N,79,00:04:58,3,,,,,298
ID0734,Becky,03/21/2023,13:58:00,Payment related,Y,Y,70,00:01:31,3,,,,,91
ID0735,Greg,03/21/2023,13:59:00,Admin Support,N,N,,,,,,,,0
ID0736,Joe,03/21/2023,14:03:00,Streaming,Y,Y,70,00:05:39,1,,,,,339
ID0737,Martha,03/21/2023,14:17:00,Contract related,Y,Y,33,00:00:52,3,,,,,52
ID0738,Joe,03/21/2023,14:23:00,Payment related,Y,Y,124,00:00:54,4,,,,,54
ID0739,Diane,03/21/2023,14:46:00,Payment related,Y,Y,77,00:02:04,3,,,,,124
ID0740,Dan,03/21/2023,14:56:00,Streaming,Y,Y,33,00:06:21,3,,,,,381
ID0741,Jim,03/21/2023,15:31:00,Contract related,Y,Y,96,00:01:07,5,,,,,67
ID0742,Becky,03/21/2023,15:32:00,Streaming,N,N,,,,,,,,0
ID0743,Joe,03/21/2023,15:49:00,Payment related,Y,Y,69,00:03:48,5,,,,,228
ID0744,Dan,03/21/2023,16:41:00,Admin Support,Y,Y,58,00:06:32,4,,,,,392
ID0745,Martha,03/21/2023,17:14:00,Admin Support,Y,N,112,00:00:40,3,,,,,40
ID0746,Jim,03/21/2023,09:45:00,Technical Support,Y,Y,61,00:04:23,3,,,,,263
ID0747,Dan,03/21/2023,09:58:00,Admin Support,Y,Y,89,00:03:12,3,,,,,192
ID0748,Becky,03/21/2023,10:08:00,Payment related,Y,Y,84,00:03:12,5,,,,,192
ID0749,Diane,03/21/2023,10:13:00,Technical Support,Y,Y,53,00:03:36,3,,,,,216
ID0750,Becky,03/21/2023,10:18:00,Streaming,Y,Y,73,00:01:34,3,,,,,94
ID0751,Stewart,03/21/2023,10:20:00,Contract related,Y,Y,12,00:02:11,2,,,,,131
ID0752,Martha,03/21/2023,10:23:00,Admin Support,Y,Y,90,00:06:32,4,,,,,392
ID0753,Stewart,03/21/2023,12:12:00,Technical Support,N,N,,,,,,,,0
ID0754,Dan,03/21/2023,12:13:00,Technical Support,Y,Y,23,00:04:13,5,,,,,253
ID0755,Greg,03/21/2023,12:15:00,Admin Support,Y,Y,98,00:05:08,5,,,,,308
ID0756,Diane,03/21/2023,12:27:00,Contract related,Y,Y,28,00:01:03,2,,,,,63
ID0757,Diane,03/21/2023,12:31:00,Technical Support,Y,Y,123,00:04:28,3,,,,,268
ID0758,Becky,03/21/2023,13:02:00,Contract related,Y,Y,82,00:02:30,5,,,,,150
ID0759,Martha,03/21/2023,13:08:00,Technical Support,Y,Y,57,00:04:48,4,,,,,288
ID0760,Stewart,03/21/2023,13:19:00,Streaming,Y,Y,14,00:01:11,5,,,,,71
ID0761,Joe,03/21/2023,13:35:00,Technical Support,Y,Y,114,00:00:37,4,,,,,37
ID0762,Jim,03/21/2023,13:41:00,Payment related,Y,Y,53,00:04:21,5,,,,,261
ID0763,Jim,03/21/2023,13:42:00,Technical Support,N,N,,,,,,,,0
ID0764,Dan,03/21/2023,13:51:00,Technical Support,Y,Y,25,00:04:33,4,,,,,273
ID0765,Greg,03/21/2023,13:59:00,Admin Support,Y,Y,86,00:03:20,2,,,,,200
ID0766,Jim,03/21/2023,14:03:00,Payment related,Y,Y,51,00:02:08,4,,,,,128
ID0767,Stewart,03/21/2023,14:05:00,Technical Support,Y,Y,31,00:00:56,4,,,,,56
ID0768,Dan,03/21/2023,14:08:00,Streaming,N,N,,,,,,,,0
ID0769,Martha,03/21/2023,15:52:00,Payment related,Y,Y,124,00:05:04,4,,,,,304
ID0770,Jim,03/21/2023,16:02:00,Streaming,Y,Y,116,00:06:48,2,,,,,408
ID0771,Becky,03/21/2023,16:05:00,Contract related,Y,Y,41,00:04:03,2,,,,,243
ID0772,Greg,03/21/2023,16:15:00,Contract related,Y,Y,53,00:04:38,2,,,,,278
ID0773,Martha,03/21/2023,16:21:00,Technical Support,Y,Y,85,00:02:04,4,,,,,124
ID0774,Joe,03/21/2023,16:32:00,Streaming,Y,Y,18,00:04:38,5,,,,,278
ID0775,Stewart,03/21/2023,16:45:00,Payment related,Y,Y,17,00:04:13,4,,,,,253
ID0776,Joe,03/21/2023,16:54:00,Technical Support,Y,Y,102,00:02:58,4,,,,,178
ID0777,Jim,03/21/2023,16:59:00,Technical Support,Y,Y,26,00:06:41,1,,,,,401
ID0778,Joe,03/21/2023,17:00:00,Payment related,Y,Y,107,00:06:22,3,,,,,382
